timestamp,src_ip,protocol,pkt_len,pkt_rate,pkt_count,ip_ttl,label
1755267319.49287,192.168.59.177,ICMP,84,47.8,3,64,Normal
1755273468.964964,192.168.29.120,UDP,1165,215.3,4,64,Normal
1755273478.623832,192.168.27.73,UDP,1320,156.3,5,255,Normal
1755279540.825495,192.168.116.239,ICMP,60,53.1,2,128,Normal
1755291065.270834,192.168.223.254,HTTP,394,47.5,3,64,Normal
1755263354.765576,192.168.13.171,HTTPS,268,269.4,3,255,Normal
1755286155.794857,192.168.247.27,HTTP,214,319.6,3,64,Normal
1755277277.278156,192.168.193.90,HTTP,1027,434.9,2,255,Normal
1755284448.377328,192.168.159.30,HTTP,1180,10.2,1,128,Normal
1755274121.949744,192.168.181.220,UDP,990,401.4,3,128,Normal
1755272616.31181,192.168.162.12,ICMP,84,15.6,1,128,Normal
1755266384.602976,192.168.125.13,HTTPS,805,227.4,4,64,Normal
1755291305.625545,192.168.71.175,HTTP,1301,44.3,5,128,Normal
1755268387.411725,192.168.233.36,HTTP,723,426.7,5,64,Normal
1755263339.17692,10.0.4.4,ICMP,60,26709.6,10,64,DDOS-Attack
1755275522.41743,192.168.210.147,HTTP,919,445.4,4,128,Normal
1755264889.552632,192.168.4.207,ICMP,98,25.9,1,128,Normal
1755274362.496566,192.168.2.197,UDP,1143,38.8,3,255,Normal
1755281578.054327,192.168.107.12,HTTPS,1143,468.5,1,64,Normal
1755286575.046983,192.168.146.96,ICMP,60,53.7,3,128,Normal
1755276333.769769,192.168.47.188,ICMP,98,76.4,2,64,Normal
1755288465.492605,192.168.48.241,TCP,671,385.0,3,255,Normal
1755288203.948055,192.168.194.229,ICMP,60,6.6,1,255,Normal
1755285245.933159,192.168.73.47,HTTPS,194,185.5,3,64,Normal
1755266004.994777,192.168.186.126,HTTPS,264,282.2,3,128,Normal
1755273019.457956,192.168.250.161,ICMP,60,42.6,4,64,Normal
1755284847.007794,192.168.1.212,TCP,1480,30.5,2,255,Normal
1755288526.170306,192.168.242.190,UDP,144,102.3,4,128,Normal
1755264705.573703,192.168.92.231,TCP,1297,331.3,4,64,Normal
1755286099.612323,192.168.180.227,HTTP,594,268.6,5,128,Normal
1755267274.705684,192.168.170.85,HTTP,601,461.6,4,128,Normal
1755274999.248612,192.168.103.131,ICMP,98,99.0,5,128,Normal
1755283049.729749,192.168.251.135,TCP,418,423.6,3,64,Normal
1755284813.419049,192.168.157.112,UDP,787,277.6,1,255,Normal
1755287457.689367,192.168.189.183,HTTP,1184,141.9,1,128,Normal
1755264560.707261,192.168.103.130,ICMP,60,49.2,5,128,Normal
1755272504.165767,192.168.84.123,ICMP,60,77.1,4,128,Normal
1755274146.553584,192.168.35.19,ICMP,84,77.9,1,64,Normal
1755276760.961317,192.168.161.184,HTTPS,754,335.7,5,64,Normal
1755275996.357489,192.168.3.140,TCP,924,166.8,3,64,Normal
1755281370.966759,192.168.66.128,UDP,1480,444.7,3,255,Normal
1755273129.627051,192.168.63.93,UDP,646,69.4,4,128,Normal
1755273335.257976,192.168.13.67,ICMP,84,67.4,3,128,Normal
1755271214.633626,192.168.156.50,TCP,1345,450.6,2,128,Normal
1755274154.08446,192.168.93.33,HTTPS,1346,268.1,4,255,Normal
1755267513.596614,192.168.150.77,TCP,886,283.6,2,64,Normal
1755284474.150093,192.168.138.26,ICMP,60,82.1,2,255,Normal
1755265083.803363,192.168.59.24,TCP,557,109.9,4,255,Normal
1755290435.261025,192.168.214.10,TCP,617,177.7,4,64,Normal
1755269257.328911,192.168.50.148,TCP,786,374.6,2,64,Normal
1755269435.300746,192.168.163.220,HTTP,855,57.9,2,255,Normal
1755287529.821916,192.168.30.33,ICMP,84,41.8,5,64,Normal
1755274706.863,192.168.175.254,UDP,1112,30.7,3,128,Normal
1755268117.312524,192.168.253.6,TCP,117,461.7,1,64,Normal
1755265096.477917,192.168.189.108,TCP,1452,423.0,2,64,Normal
1755265406.44324,192.168.146.178,TCP,229,260.7,5,128,Normal
1755276084.006667,192.168.130.7,HTTPS,565,61.4,2,64,Normal
1755290449.006409,192.168.187.205,HTTP,770,255.5,2,255,Normal
1755265870.786426,192.168.85.164,TCP,65,41.2,2,255,Normal
1755283149.351112,192.168.153.205,UDP,1470,451.6,1,255,Normal
1755265016.293815,192.168.131.235,HTTP,1341,329.4,4,64,Normal
1755289692.735524,192.168.89.82,UDP,720,426.5,5,64,Normal
1755291708.608786,192.168.25.56,UDP,1013,356.5,5,64,Normal
1755288425.618246,192.168.215.38,UDP,1467,178.6,3,255,Normal
1755287285.75857,192.168.190.146,HTTP,975,218.8,4,128,Normal
1755270448.895991,192.168.242.206,HTTP,1310,233.8,3,64,Normal
1755263337.250067,10.0.5.2,ICMP,60,29870.7,21,64,DDOS-Attack
1755285714.457555,192.168.68.101,HTTP,316,330.6,1,64,Normal
1755285633.154249,192.168.148.61,ICMP,98,43.7,4,255,Normal
1755267279.157506,192.168.18.148,TCP,342,14.7,5,128,Normal
1755274930.245634,192.168.207.222,UDP,1074,391.1,5,128,Normal
1755269917.40013,192.168.113.4,HTTP,514,34.0,1,64,Normal
1755275491.678101,192.168.12.62,TCP,1408,120.1,3,128,Normal
1755271610.597622,192.168.179.235,UDP,873,391.1,5,255,Normal
1755274731.859925,192.168.184.136,HTTP,1345,239.9,3,128,Normal
1755270315.972087,192.168.16.50,HTTP,534,48.7,5,64,Normal
1755290332.330765,192.168.47.87,ICMP,98,11.1,4,128,Normal
1755283236.298198,192.168.48.218,HTTPS,1299,103.9,3,128,Normal
1755288094.706892,192.168.59.192,TCP,239,188.7,2,255,Normal
1755267475.270041,192.168.211.214,UDP,577,442.1,5,128,Normal
1755270966.739987,192.168.114.51,HTTPS,992,154.9,2,128,Normal
1755288347.763112,192.168.241.54,UDP,708,195.2,2,64,Normal
1755287604.986726,192.168.36.95,UDP,293,124.3,5,64,Normal
1755274113.852113,192.168.205.217,HTTP,263,19.8,2,255,Normal
1755280963.974562,192.168.225.30,HTTPS,945,340.6,1,255,Normal
1755284175.836118,192.168.115.89,UDP,752,251.8,1,64,Normal
1755287491.313665,192.168.107.246,TCP,240,222.1,1,64,Normal
1755290255.875001,192.168.96.17,UDP,260,367.0,1,128,Normal
1755275822.336049,192.168.250.50,HTTP,182,499.2,3,64,Normal
1755271436.304315,192.168.39.118,UDP,1152,345.9,5,64,Normal
1755270802.668778,192.168.88.174,ICMP,60,41.6,1,128,Normal
1755287447.505283,192.168.140.19,ICMP,98,85.6,2,64,Normal
1755290637.069342,192.168.182.186,UDP,258,338.9,5,128,Normal
1755263337.621135,10.0.3.1,ICMP,60,2182.9,17,64,DDOS-Attack
1755286975.140644,192.168.77.235,HTTPS,161,413.8,3,255,Normal
1755266393.236706,192.168.90.63,HTTPS,499,471.0,3,255,Normal
1755271495.388372,192.168.227.230,HTTP,746,341.3,2,255,Normal
1755274927.970216,192.168.51.41,ICMP,60,74.9,2,64,Normal
1755290872.834385,192.168.180.178,HTTP,909,18.4,1,255,Normal
1755281903.838374,192.168.26.56,TCP,1354,209.3,3,64,Normal
1755263338.928455,10.0.4.1,ICMP,60,5705.1,11,64,DDOS-Attack
1755267023.237085,192.168.212.75,HTTPS,1171,226.9,1,255,Normal
1755265860.119451,192.168.114.53,UDP,236,457.4,5,128,Normal
1755270271.903303,192.168.37.14,TCP,353,210.7,5,64,Normal
1755276739.182024,192.168.155.217,HTTPS,1416,191.4,2,64,Normal
1755270683.044824,192.168.11.23,ICMP,60,58.0,4,128,Normal
1755268660.193982,192.168.212.14,TCP,984,312.5,4,255,Normal
1755280649.479709,192.168.189.29,TCP,303,259.4,3,64,Normal
1755263681.936874,192.168.30.188,HTTPS,139,299.7,2,64,Normal
1755266351.590687,192.168.33.16,UDP,655,436.0,3,128,Normal
1755273829.295809,192.168.104.137,ICMP,84,43.8,1,255,Normal
1755278990.162743,192.168.137.5,HTTPS,206,381.2,5,128,Normal
1755267202.268444,192.168.54.173,HTTPS,1357,357.2,5,64,Normal
1755269985.392707,192.168.36.182,HTTPS,502,94.6,4,64,Normal
1755287793.793078,192.168.90.190,HTTPS,71,401.0,4,255,Normal
1755282573.272612,192.168.61.44,TCP,1232,422.9,3,64,Normal
1755273157.88674,192.168.82.158,HTTPS,847,282.7,1,255,Normal
1755290232.659049,192.168.87.106,UDP,1388,157.7,5,128,Normal
1755264623.612859,192.168.39.166,HTTP,903,402.4,4,255,Normal
1755287520.356907,192.168.178.7,UDP,312,349.2,2,128,Normal
1755280377.075423,192.168.45.137,ICMP,60,7.5,4,64,Normal
1755263404.482464,192.168.70.89,UDP,486,24.8,2,128,Normal
1755278688.665009,192.168.146.209,UDP,1239,124.1,2,255,Normal
1755285366.639783,192.168.49.25,TCP,73,23.2,3,255,Normal
1755268366.43918,192.168.157.41,HTTP,1222,362.7,2,255,Normal
1755282508.441229,192.168.188.9,TCP,1341,115.8,5,64,Normal
1755277195.255961,192.168.181.91,UDP,591,220.0,1,64,Normal
1755263336.990312,10.0.1.3,ICMP,60,20928.4,21,64,DDOS-Attack
1755284591.706788,192.168.201.50,HTTP,731,193.3,3,128,Normal
1755263339.305338,10.0.1.3,ICMP,60,48572.9,29,64,DDOS-Attack
1755272271.573205,192.168.23.195,TCP,1491,12.1,3,255,Normal
1755291087.589601,192.168.156.199,HTTPS,970,135.1,5,64,Normal
1755288077.850492,192.168.138.84,TCP,850,115.3,4,64,Normal
1755273411.801974,192.168.42.90,ICMP,84,43.1,2,255,Normal
1755268618.263294,192.168.232.204,HTTPS,781,184.0,2,128,Normal
1755283085.019361,192.168.53.11,HTTP,86,237.0,3,255,Normal
1755282944.840267,192.168.228.88,ICMP,98,92.3,3,128,Normal
1755273244.461161,192.168.61.205,TCP,864,183.1,4,128,Normal
1755263337.584507,10.0.3.3,ICMP,60,9440.1,28,64,DDOS-Attack
1755268560.642616,192.168.150.80,ICMP,84,26.6,2,255,Normal
1755274837.444191,192.168.158.163,HTTP,514,398.9,1,64,Normal
1755270201.639279,192.168.203.120,UDP,691,248.8,2,255,Normal
1755271996.045134,192.168.8.93,TCP,628,54.3,1,255,Normal
1755271936.196983,192.168.164.9,TCP,1092,146.5,3,128,Normal
1755275044.863681,192.168.87.88,ICMP,60,25.8,5,64,Normal
1755273653.29677,192.168.191.92,HTTPS,505,312.9,4,64,Normal
1755268892.040105,192.168.144.168,HTTP,999,405.6,3,255,Normal
1755270991.018342,192.168.195.218,HTTP,636,69.3,3,255,Normal
1755272062.644286,192.168.141.84,TCP,733,39.4,2,64,Normal
1755265241.739702,192.168.159.226,TCP,837,378.6,2,128,Normal
1755272627.997746,192.168.125.210,HTTPS,118,96.7,3,128,Normal
1755274945.891343,192.168.193.97,HTTPS,141,309.9,5,128,Normal
1755279662.580095,192.168.187.168,HTTP,88,46.9,1,64,Normal
1755273875.957395,192.168.202.63,ICMP,98,8.0,3,64,Normal
1755269083.426091,192.168.149.78,TCP,406,400.2,5,255,Normal
1755287875.307103,192.168.67.54,ICMP,84,77.6,5,255,Normal
1755263337.11793,10.0.4.2,ICMP,60,4221.4,19,64,DDOS-Attack
1755289350.417385,192.168.48.138,HTTP,897,93.0,1,128,Normal
1755263337.790203,10.0.1.3,ICMP,60,11163.7,12,64,DDOS-Attack
1755270013.246834,192.168.164.120,UDP,1201,386.9,4,255,Normal
1755271296.657882,192.168.254.20,UDP,117,188.1,2,255,Normal
1755285351.378247,192.168.110.136,ICMP,84,5.3,3,128,Normal
1755289412.957411,192.168.147.73,UDP,103,19.1,5,64,Normal
1755268628.44286,192.168.180.253,HTTPS,719,331.1,5,128,Normal
1755289885.069283,192.168.182.251,TCP,1444,424.6,4,64,Normal
1755274951.697135,192.168.17.72,TCP,1438,40.8,2,64,Normal
1755272169.630717,192.168.146.201,HTTPS,292,341.8,5,128,Normal
1755282422.929631,192.168.101.166,TCP,1392,34.7,3,128,Normal
1755269710.322406,192.168.7.59,UDP,695,390.8,4,64,Normal
1755278837.451684,192.168.88.36,HTTP,1030,180.5,3,64,Normal
1755272499.206498,192.168.171.235,HTTP,1479,286.5,5,128,Normal
1755289378.937585,192.168.11.46,ICMP,84,6.1,3,255,Normal
1755268513.856174,192.168.237.125,TCP,1147,32.6,4,64,Normal
1755274808.071243,192.168.51.5,HTTPS,951,372.7,5,128,Normal
1755281032.419962,192.168.98.45,UDP,505,141.5,5,255,Normal
1755281642.705857,192.168.102.32,UDP,480,60.4,1,128,Normal
1755283163.651036,192.168.241.194,HTTPS,743,317.1,4,255,Normal
1755267868.580614,192.168.139.23,UDP,304,37.7,3,64,Normal
1755272154.116107,192.168.127.239,UDP,507,333.2,4,255,Normal
1755271980.503941,192.168.154.61,ICMP,98,24.2,4,64,Normal
1755263683.817367,192.168.74.233,ICMP,98,91.9,3,255,Normal
1755283848.179159,192.168.175.148,HTTPS,811,89.2,1,128,Normal
1755273058.88734,192.168.86.132,HTTPS,1409,221.3,1,128,Normal
1755268893.134638,192.168.241.190,HTTP,281,354.2,2,64,Normal
1755282869.61756,192.168.56.114,ICMP,84,98.1,2,64,Normal
1755270388.800369,192.168.39.104,TCP,1413,145.0,2,64,Normal
1755272007.66807,192.168.14.17,HTTP,242,267.9,2,64,Normal
1755291012.98274,192.168.154.44,UDP,1138,477.1,1,64,Normal
1755274956.106168,192.168.125.18,TCP,156,139.0,4,128,Normal
1755268497.579604,192.168.107.26,ICMP,60,55.6,1,128,Normal
1755287075.730493,192.168.1.206,HTTP,505,30.1,3,255,Normal
1755281788.077685,192.168.52.11,UDP,215,368.6,3,255,Normal
1755265330.81573,192.168.192.110,UDP,544,9.0,5,255,Normal
1755265381.962897,192.168.26.215,TCP,196,28.7,3,255,Normal
1755265253.258357,192.168.174.198,HTTP,932,107.9,1,128,Normal
1755263337.013791,10.0.5.2,ICMP,60,36959.7,23,64,DDOS-Attack
1755264462.758721,192.168.83.192,TCP,420,93.7,2,128,Normal
1755275350.428802,192.168.93.189,TCP,717,373.5,4,255,Normal
1755283803.403221,192.168.158.129,HTTP,578,330.0,5,255,Normal
1755271087.975154,192.168.5.142,UDP,653,173.5,1,64,Normal
1755273032.113336,192.168.171.3,UDP,227,391.0,5,64,Normal
1755284749.006348,192.168.79.104,TCP,1152,101.7,1,128,Normal
1755289610.640004,192.168.231.49,ICMP,60,38.5,5,255,Normal
1755263339.457966,10.0.3.1,ICMP,60,30980.6,18,64,DDOS-Attack
1755268370.512041,192.168.151.137,HTTP,1101,339.6,3,64,Normal
1755280503.680311,192.168.84.37,UDP,1095,96.5,3,64,Normal
1755269976.3449,192.168.214.34,HTTPS,836,325.1,3,128,Normal
1755268101.751315,192.168.212.220,HTTP,356,334.0,3,128,Normal
1755283387.345914,192.168.248.228,HTTP,435,106.3,1,128,Normal
1755291474.898555,192.168.9.31,HTTPS,903,73.0,5,64,Normal
1755278317.51692,192.168.61.23,UDP,624,445.6,2,128,Normal
1755269483.774058,192.168.132.154,HTTPS,1083,240.4,3,255,Normal
1755271788.134509,192.168.44.199,TCP,1397,462.2,3,128,Normal
1755265797.482446,192.168.242.198,HTTPS,1170,243.2,3,64,Normal
1755270695.815505,192.168.239.185,ICMP,84,87.6,4,128,Normal
1755288189.871523,192.168.38.223,UDP,1357,231.6,1,255,Normal
1755278398.087776,192.168.107.148,HTTPS,821,457.8,3,64,Normal
1755284348.81542,192.168.247.19,HTTPS,326,473.2,1,128,Normal
1755287489.212355,192.168.93.209,UDP,1391,264.8,1,255,Normal
1755286480.123196,192.168.193.240,HTTPS,667,308.5,2,128,Normal
1755263339.268746,10.0.3.5,ICMP,60,23177.1,15,64,DDOS-Attack
1755264400.12126,192.168.8.73,TCP,1349,278.1,2,128,Normal
1755272016.060092,192.168.68.71,ICMP,60,13.4,4,64,Normal
1755268137.785445,192.168.177.68,HTTP,951,58.1,4,128,Normal
1755279801.337044,192.168.204.106,ICMP,60,79.8,5,255,Normal
1755283618.5444,192.168.66.49,HTTPS,1078,78.5,2,128,Normal
1755291029.404498,192.168.217.41,UDP,1071,467.7,4,255,Normal
1755291394.013571,192.168.53.64,HTTPS,565,339.4,5,255,Normal
1755287061.175683,192.168.49.236,TCP,768,61.5,4,255,Normal
1755286936.458131,192.168.100.204,TCP,891,216.6,2,255,Normal
1755273254.373623,192.168.241.158,ICMP,84,51.9,3,255,Normal
1755269468.188584,192.168.135.26,HTTP,1475,4.1,2,255,Normal
1755284893.834717,192.168.123.126,ICMP,84,6.0,1,64,Normal
1755289224.379326,192.168.129.29,TCP,955,2.0,3,255,Normal
1755266260.60725,192.168.16.31,ICMP,98,19.8,5,128,Normal
1755264947.84123,192.168.234.215,HTTP,562,218.2,5,64,Normal
1755281894.385553,192.168.108.137,ICMP,84,58.7,2,255,Normal
1755263337.802564,10.0.2.3,ICMP,60,32773.2,18,64,DDOS-Attack
1755282179.529241,192.168.199.167,HTTP,614,126.1,3,255,Normal
1755263339.539385,10.0.3.1,ICMP,60,19544.1,27,64,DDOS-Attack
1755269072.062458,192.168.191.58,HTTPS,301,52.2,4,64,Normal
1755272471.005145,192.168.187.84,TCP,918,119.3,3,128,Normal
1755271083.234255,192.168.245.99,ICMP,98,48.9,3,255,Normal
1755263338.311246,10.0.1.1,ICMP,60,11904.7,16,64,DDOS-Attack
1755276839.537976,192.168.96.118,HTTPS,1144,172.5,1,255,Normal
1755286362.112359,192.168.198.54,HTTPS,1234,5.3,3,128,Normal
1755263338.59273,10.0.4.1,ICMP,60,15212.9,19,64,DDOS-Attack
1755269717.491318,192.168.242.21,UDP,440,248.3,4,255,Normal
1755275135.559457,192.168.145.95,HTTP,311,303.1,3,255,Normal
1755273033.576144,192.168.239.195,UDP,1256,490.4,3,64,Normal
1755274287.78685,192.168.137.98,HTTPS,590,206.3,2,64,Normal
1755280826.151245,192.168.173.14,UDP,1022,139.4,5,128,Normal
1755286220.548998,192.168.141.56,ICMP,98,15.0,5,128,Normal
1755291738.564142,192.168.57.142,HTTP,83,350.8,1,255,Normal
1755274143.144777,192.168.62.80,HTTPS,825,400.5,5,64,Normal
1755274801.071341,192.168.170.42,ICMP,60,57.0,4,64,Normal
1755271926.292856,192.168.152.131,HTTP,500,393.0,3,255,Normal
1755291044.085974,192.168.72.103,ICMP,84,27.6,1,255,Normal
1755265912.162228,192.168.114.37,ICMP,84,65.3,2,64,Normal
1755281716.245574,192.168.207.13,UDP,435,168.1,5,128,Normal
1755290751.22181,192.168.8.84,TCP,962,92.6,4,128,Normal
1755276220.066967,192.168.66.184,TCP,801,474.1,3,128,Normal
1755270887.548943,192.168.231.76,UDP,182,296.3,1,255,Normal
1755283454.499829,192.168.22.115,HTTP,349,429.6,4,255,Normal
1755271687.850199,192.168.104.105,ICMP,60,58.2,1,64,Normal
1755280799.150852,192.168.77.250,HTTP,937,261.9,2,255,Normal
1755263337.165907,10.0.5.4,ICMP,60,28280.5,20,64,DDOS-Attack
1755275706.427517,192.168.18.226,HTTPS,558,139.1,2,64,Normal
1755263972.360611,192.168.248.171,UDP,884,167.3,4,128,Normal
1755269318.167251,192.168.153.183,HTTPS,1347,324.2,3,64,Normal
1755279967.610868,192.168.14.98,ICMP,98,43.4,2,255,Normal
1755286532.057004,192.168.135.39,HTTPS,221,27.6,3,64,Normal
1755265104.588371,192.168.219.250,HTTP,679,355.6,2,64,Normal
1755264730.84325,192.168.162.44,ICMP,84,97.0,4,128,Normal
1755287023.11786,192.168.133.153,HTTPS,1022,468.8,1,64,Normal
1755282831.490211,192.168.212.192,ICMP,60,15.9,4,255,Normal
1755274655.720932,192.168.176.196,UDP,1453,186.4,1,128,Normal
1755264262.842738,192.168.222.182,UDP,990,139.5,1,128,Normal
1755269428.694306,192.168.42.142,ICMP,84,74.9,4,64,Normal
1755282276.064809,192.168.194.193,HTTP,258,377.8,4,255,Normal
1755284259.358741,192.168.112.239,ICMP,84,9.9,4,64,Normal
1755263339.214086,10.0.5.3,ICMP,60,35005.4,22,64,DDOS-Attack
1755274514.768657,192.168.207.236,HTTP,445,21.1,2,64,Normal
1755282410.779713,192.168.34.66,ICMP,98,27.2,4,255,Normal
1755269887.684334,192.168.177.234,ICMP,84,2.4,1,255,Normal
1755277891.530016,192.168.72.210,HTTPS,1466,35.1,4,255,Normal
1755264771.247537,192.168.12.69,TCP,1194,277.9,4,64,Normal
1755263338.190764,10.0.5.4,ICMP,60,24451.7,30,64,DDOS-Attack
1755267636.751971,192.168.84.249,HTTPS,1139,157.5,5,128,Normal
1755269733.372729,192.168.92.159,UDP,1281,352.6,5,64,Normal
1755277970.202142,192.168.233.116,ICMP,84,36.2,2,128,Normal
1755275971.284675,192.168.81.195,HTTP,639,490.2,3,255,Normal
1755286698.75706,192.168.71.147,HTTP,1422,134.4,3,128,Normal
1755283953.594733,192.168.36.209,ICMP,98,46.0,4,255,Normal
1755285100.710541,192.168.189.251,HTTP,580,193.9,3,64,Normal
1755263337.212159,10.0.2.1,ICMP,60,4905.1,30,64,DDOS-Attack
1755282210.225072,192.168.98.114,HTTPS,239,219.8,4,64,Normal
1755287570.489,192.168.186.103,UDP,91,291.1,2,128,Normal
1755266540.87852,192.168.92.59,TCP,1446,436.7,2,128,Normal
1755267893.662962,192.168.207.84,ICMP,98,43.7,1,128,Normal
1755283515.282011,192.168.27.85,ICMP,60,67.2,2,64,Normal
1755266986.11502,192.168.73.10,TCP,161,451.6,2,64,Normal
1755272837.137359,192.168.137.177,ICMP,98,82.0,2,255,Normal
1755263337.491483,10.0.4.3,ICMP,60,8815.9,10,64,DDOS-Attack
1755270424.50436,192.168.101.74,HTTPS,1013,401.4,2,255,Normal
1755267860.365856,192.168.245.32,UDP,599,91.6,2,255,Normal
1755265902.639799,192.168.36.87,TCP,1395,81.7,4,255,Normal
1755286642.969868,192.168.158.131,HTTP,472,149.1,4,128,Normal
1755272195.302212,192.168.131.56,ICMP,60,1.4,3,255,Normal
1755289025.625485,192.168.183.77,UDP,1091,352.9,2,128,Normal
1755284733.469355,192.168.98.105,TCP,615,374.6,4,128,Normal
1755267735.699509,192.168.130.9,TCP,320,20.3,5,64,Normal
1755272475.303371,192.168.197.213,ICMP,60,94.8,2,255,Normal
1755280641.952925,192.168.89.85,UDP,1147,308.0,4,255,Normal
1755282591.501852,192.168.196.30,ICMP,60,25.1,3,128,Normal
1755285997.69825,192.168.66.56,UDP,1464,490.6,5,64,Normal
1755285456.278465,192.168.210.113,HTTPS,157,120.8,1,255,Normal
1755273520.778314,192.168.42.142,HTTPS,1039,143.4,4,128,Normal
1755266879.156294,192.168.238.23,HTTPS,200,333.0,4,64,Normal
1755280827.297137,192.168.224.94,TCP,471,432.0,2,128,Normal
1755270397.610389,192.168.240.116,ICMP,98,98.0,1,64,Normal
1755263668.848422,192.168.6.217,HTTP,284,395.9,2,64,Normal
1755263338.250524,10.0.4.4,ICMP,60,40455.4,22,64,DDOS-Attack
1755281812.262984,192.168.247.154,ICMP,60,15.8,2,128,Normal
1755277514.574714,192.168.105.200,HTTP,1382,419.3,2,255,Normal
1755288263.764832,192.168.243.155,ICMP,98,18.0,2,255,Normal
1755280478.490905,192.168.109.192,UDP,974,329.8,2,128,Normal
1755270092.386921,192.168.79.35,HTTPS,844,295.0,5,128,Normal
1755280357.119922,192.168.99.230,HTTP,1023,399.7,4,255,Normal
1755272306.489709,192.168.147.253,HTTPS,495,497.9,5,128,Normal
1755280723.016245,192.168.225.220,TCP,219,378.0,5,255,Normal
1755263339.429388,10.0.5.2,ICMP,60,49822.3,28,64,DDOS-Attack
1755278950.296562,192.168.169.219,TCP,1045,441.3,1,64,Normal
1755280705.677259,192.168.198.145,UDP,1370,419.4,4,64,Normal
1755274003.34378,192.168.251.169,UDP,478,425.2,3,128,Normal
1755263862.659386,192.168.37.179,HTTPS,372,300.2,4,128,Normal
1755264563.426245,192.168.157.94,HTTP,1500,37.2,4,255,Normal
1755276954.874054,192.168.142.198,HTTPS,202,273.0,4,128,Normal
1755280023.545857,192.168.90.56,ICMP,98,80.9,1,128,Normal
1755284837.793956,192.168.80.108,HTTPS,80,410.0,4,64,Normal
1755276650.602753,192.168.217.241,ICMP,98,47.4,2,128,Normal
1755270879.610343,192.168.47.62,HTTPS,526,185.7,1,64,Normal
1755278720.529348,192.168.117.47,UDP,1181,200.9,4,255,Normal
